report_id,row_id,col_id,cell_type,cell_formatted,sort_order,_sub_col_order
PUB-AE-BY-SOC,R0197,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),197,2
PUB-AE-BY-SOC,R0198,Placebo_n,INTEGER,0,198,1
PUB-AE-BY-SOC,R0198,Placebo_pct,PERCENTAGE,(0.0),198,2
PUB-AE-BY-SOC,R0198,Total_n,INTEGER,1,198,1
PUB-AE-BY-SOC,R0198,Total_pct,PERCENTAGE,(0.4),198,2
PUB-AE-BY-SOC,R0198,Xanomeline_High_Dose_n,INTEGER,1,198,1
PUB-AE-BY-SOC,R0198,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),198,2
PUB-AE-BY-SOC,R0198,Xanomeline_Low_Dose_n,INTEGER,0,198,1
PUB-AE-BY-SOC,R0198,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),198,2
PUB-AE-BY-SOC,R0199,Placebo_n,INTEGER,1,199,1
PUB-AE-BY-SOC,R0199,Placebo_pct,PERCENTAGE,(1.2),199,2
PUB-AE-BY-SOC,R0199,Total_n,INTEGER,1,199,1
PUB-AE-BY-SOC,R0199,Total_pct,PERCENTAGE,(0.4),199,2
PUB-AE-BY-SOC,R0199,Xanomeline_High_Dose_n,INTEGER,0,199,1
PUB-AE-BY-SOC,R0199,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),199,2
PUB-AE-BY-SOC,R0199,Xanomeline_Low_Dose_n,INTEGER,0,199,1
PUB-AE-BY-SOC,R0199,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),199,2
PUB-AE-BY-SOC,R0200,Placebo_n,INTEGER,0,200,1
PUB-AE-BY-SOC,R0200,Placebo_pct,PERCENTAGE,(0.0),200,2
PUB-AE-BY-SOC,R0200,Total_n,INTEGER,1,200,1
PUB-AE-BY-SOC,R0200,Total_pct,PERCENTAGE,(0.4),200,2
PUB-AE-BY-SOC,R0200,Xanomeline_High_Dose_n,INTEGER,1,200,1
PUB-AE-BY-SOC,R0200,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),200,2
PUB-AE-BY-SOC,R0200,Xanomeline_Low_Dose_n,INTEGER,0,200,1
PUB-AE-BY-SOC,R0200,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),200,2
PUB-AE-BY-SOC,R0201,Placebo_n,INTEGER,0,201,1
PUB-AE-BY-SOC,R0201,Placebo_pct,PERCENTAGE,(0.0),201,2
PUB-AE-BY-SOC,R0201,Total_n,INTEGER,2,201,1
PUB-AE-BY-SOC,R0201,Total_pct,PERCENTAGE,(0.8),201,2
PUB-AE-BY-SOC,R0201,Xanomeline_High_Dose_n,INTEGER,1,201,1
PUB-AE-BY-SOC,R0201,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),201,2
PUB-AE-BY-SOC,R0201,Xanomeline_Low_Dose_n,INTEGER,1,201,1
PUB-AE-BY-SOC,R0201,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),201,2
PUB-AE-BY-SOC,R0202,Placebo_n,INTEGER,0,202,1
PUB-AE-BY-SOC,R0202,Placebo_pct,PERCENTAGE,(0.0),202,2
PUB-AE-BY-SOC,R0202,Total_n,INTEGER,1,202,1
PUB-AE-BY-SOC,R0202,Total_pct,PERCENTAGE,(0.4),202,2
PUB-AE-BY-SOC,R0202,Xanomeline_High_Dose_n,INTEGER,1,202,1
PUB-AE-BY-SOC,R0202,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),202,2
PUB-AE-BY-SOC,R0202,Xanomeline_Low_Dose_n,INTEGER,0,202,1
PUB-AE-BY-SOC,R0202,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),202,2
PUB-AE-BY-SOC,R0203,Placebo_n,INTEGER,1,203,1
PUB-AE-BY-SOC,R0203,Placebo_pct,PERCENTAGE,(1.2),203,2
PUB-AE-BY-SOC,R0203,Total_n,INTEGER,1,203,1
PUB-AE-BY-SOC,R0203,Total_pct,PERCENTAGE,(0.4),203,2
PUB-AE-BY-SOC,R0203,Xanomeline_High_Dose_n,INTEGER,0,203,1
PUB-AE-BY-SOC,R0203,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),203,2
PUB-AE-BY-SOC,R0203,Xanomeline_Low_Dose_n,INTEGER,0,203,1
PUB-AE-BY-SOC,R0203,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),203,2
PUB-AE-BY-SOC,R0204,Placebo_n,INTEGER,0,204,1
PUB-AE-BY-SOC,R0204,Placebo_pct,PERCENTAGE,(0.0),204,2
PUB-AE-BY-SOC,R0204,Total_n,INTEGER,6,204,1
PUB-AE-BY-SOC,R0204,Total_pct,PERCENTAGE,(2.4),204,2
PUB-AE-BY-SOC,R0204,Xanomeline_High_Dose_n,INTEGER,1,204,1
PUB-AE-BY-SOC,R0204,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),204,2
PUB-AE-BY-SOC,R0204,Xanomeline_Low_Dose_n,INTEGER,5,204,1
PUB-AE-BY-SOC,R0204,Xanomeline_Low_Dose_pct,PERCENTAGE,(6.0),204,2
PUB-AE-BY-SOC,R0205,Placebo_n,INTEGER,1,205,1
PUB-AE-BY-SOC,R0205,Placebo_pct,PERCENTAGE,(1.2),205,2
PUB-AE-BY-SOC,R0205,Total_n,INTEGER,1,205,1
PUB-AE-BY-SOC,R0205,Total_pct,PERCENTAGE,(0.4),205,2
PUB-AE-BY-SOC,R0205,Xanomeline_High_Dose_n,INTEGER,0,205,1
PUB-AE-BY-SOC,R0205,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),205,2
PUB-AE-BY-SOC,R0205,Xanomeline_Low_Dose_n,INTEGER,0,205,1
PUB-AE-BY-SOC,R0205,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),205,2
PUB-AE-BY-SOC,R0206,Placebo_n,INTEGER,0,206,1
PUB-AE-BY-SOC,R0206,Placebo_pct,PERCENTAGE,(0.0),206,2
PUB-AE-BY-SOC,R0206,Total_n,INTEGER,1,206,1
PUB-AE-BY-SOC,R0206,Total_pct,PERCENTAGE,(0.4),206,2
PUB-AE-BY-SOC,R0206,Xanomeline_High_Dose_n,INTEGER,0,206,1
PUB-AE-BY-SOC,R0206,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),206,2
PUB-AE-BY-SOC,R0206,Xanomeline_Low_Dose_n,INTEGER,1,206,1
PUB-AE-BY-SOC,R0206,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),206,2
PUB-AE-BY-SOC,R0207,Placebo_n,INTEGER,1,207,1
PUB-AE-BY-SOC,R0207,Placebo_pct,PERCENTAGE,(1.2),207,2
PUB-AE-BY-SOC,R0207,Total_n,INTEGER,1,207,1
PUB-AE-BY-SOC,R0207,Total_pct,PERCENTAGE,(0.4),207,2
PUB-AE-BY-SOC,R0207,Xanomeline_High_Dose_n,INTEGER,0,207,1
PUB-AE-BY-SOC,R0207,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),207,2
PUB-AE-BY-SOC,R0207,Xanomeline_Low_Dose_n,INTEGER,0,207,1
PUB-AE-BY-SOC,R0207,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),207,2
PUB-AE-BY-SOC,R0208,Placebo_n,INTEGER,8,208,1
PUB-AE-BY-SOC,R0208,Placebo_pct,PERCENTAGE,(9.3),208,2
PUB-AE-BY-SOC,R0208,Total_n,INTEGER,36,208,1
PUB-AE-BY-SOC,R0208,Total_pct,PERCENTAGE,(14.2),208,2
PUB-AE-BY-SOC,R0208,Xanomeline_High_Dose_n,INTEGER,14,208,1
PUB-AE-BY-SOC,R0208,Xanomeline_High_Dose_pct,PERCENTAGE,(16.7),208,2
PUB-AE-BY-SOC,R0208,Xanomeline_Low_Dose_n,INTEGER,14,208,1
PUB-AE-BY-SOC,R0208,Xanomeline_Low_Dose_pct,PERCENTAGE,(16.7),208,2
PUB-AE-BY-SOC,R0209,Placebo_n,INTEGER,2,209,1
PUB-AE-BY-SOC,R0209,Placebo_pct,PERCENTAGE,(2.3),209,2
PUB-AE-BY-SOC,R0209,Total_n,INTEGER,14,209,1
PUB-AE-BY-SOC,R0209,Total_pct,PERCENTAGE,(5.5),209,2
PUB-AE-BY-SOC,R0209,Xanomeline_High_Dose_n,INTEGER,8,209,1
PUB-AE-BY-SOC,R0209,Xanomeline_High_Dose_pct,PERCENTAGE,(9.5),209,2
PUB-AE-BY-SOC,R0209,Xanomeline_Low_Dose_n,INTEGER,4,209,1
PUB-AE-BY-SOC,R0209,Xanomeline_Low_Dose_pct,PERCENTAGE,(4.8),209,2
PUB-AE-BY-SOC,R0210,Placebo_n,INTEGER,8,210,1
PUB-AE-BY-SOC,R0210,Placebo_pct,PERCENTAGE,(9.3),210,2
PUB-AE-BY-SOC,R0210,Total_n,INTEGER,55,210,1
PUB-AE-BY-SOC,R0210,Total_pct,PERCENTAGE,(21.7),210,2
PUB-AE-BY-SOC,R0210,Xanomeline_High_Dose_n,INTEGER,26,210,1
PUB-AE-BY-SOC,R0210,Xanomeline_High_Dose_pct,PERCENTAGE,(31.0),210,2
PUB-AE-BY-SOC,R0210,Xanomeline_Low_Dose_n,INTEGER,21,210,1
PUB-AE-BY-SOC,R0210,Xanomeline_Low_Dose_pct,PERCENTAGE,(25.0),210,2
PUB-AE-BY-SOC,R0211,Placebo_n,INTEGER,0,211,1
PUB-AE-BY-SOC,R0211,Placebo_pct,PERCENTAGE,(0.0),211,2
PUB-AE-BY-SOC,R0211,Total_n,INTEGER,2,211,1
PUB-AE-BY-SOC,R0211,Total_pct,PERCENTAGE,(0.8),211,2
PUB-AE-BY-SOC,R0211,Xanomeline_High_Dose_n,INTEGER,1,211,1
PUB-AE-BY-SOC,R0211,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),211,2
PUB-AE-BY-SOC,R0211,Xanomeline_Low_Dose_n,INTEGER,1,211,1
PUB-AE-BY-SOC,R0211,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),211,2
PUB-AE-BY-SOC,R0212,Placebo_n,INTEGER,5,212,1
PUB-AE-BY-SOC,R0212,Placebo_pct,PERCENTAGE,(5.8),212,2
PUB-AE-BY-SOC,R0212,Total_n,INTEGER,27,212,1
PUB-AE-BY-SOC,R0212,Total_pct,PERCENTAGE,(10.6),212,2
PUB-AE-BY-SOC,R0212,Xanomeline_High_Dose_n,INTEGER,9,212,1
PUB-AE-BY-SOC,R0212,Xanomeline_High_Dose_pct,PERCENTAGE,(10.7),212,2
PUB-AE-BY-SOC,R0212,Xanomeline_Low_Dose_n,INTEGER,13,212,1
PUB-AE-BY-SOC,R0212,Xanomeline_Low_Dose_pct,PERCENTAGE,(15.5),212,2
PUB-AE-BY-SOC,R0213,Placebo_n,INTEGER,0,213,1
PUB-AE-BY-SOC,R0213,Placebo_pct,PERCENTAGE,(0.0),213,2
PUB-AE-BY-SOC,R0213,Total_n,INTEGER,1,213,1
PUB-AE-BY-SOC,R0213,Total_pct,PERCENTAGE,(0.4),213,2
PUB-AE-BY-SOC,R0213,Xanomeline_High_Dose_n,INTEGER,0,213,1
PUB-AE-BY-SOC,R0213,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),213,2
PUB-AE-BY-SOC,R0213,Xanomeline_Low_Dose_n,INTEGER,1,213,1
PUB-AE-BY-SOC,R0213,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),213,2
PUB-AE-BY-SOC,R0214,Placebo_n,INTEGER,0,214,1
PUB-AE-BY-SOC,R0214,Placebo_pct,PERCENTAGE,(0.0),214,2
PUB-AE-BY-SOC,R0214,Total_n,INTEGER,1,214,1
PUB-AE-BY-SOC,R0214,Total_pct,PERCENTAGE,(0.4),214,2
PUB-AE-BY-SOC,R0214,Xanomeline_High_Dose_n,INTEGER,1,214,1
PUB-AE-BY-SOC,R0214,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),214,2
PUB-AE-BY-SOC,R0214,Xanomeline_Low_Dose_n,INTEGER,0,214,1
PUB-AE-BY-SOC,R0214,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),214,2
PUB-AE-BY-SOC,R0215,Placebo_n,INTEGER,0,215,1
PUB-AE-BY-SOC,R0215,Placebo_pct,PERCENTAGE,(0.0),215,2
PUB-AE-BY-SOC,R0215,Total_n,INTEGER,3,215,1
PUB-AE-BY-SOC,R0215,Total_pct,PERCENTAGE,(1.2),215,2
PUB-AE-BY-SOC,R0215,Xanomeline_High_Dose_n,INTEGER,2,215,1
PUB-AE-BY-SOC,R0215,Xanomeline_High_Dose_pct,PERCENTAGE,(2.4),215,2
PUB-AE-BY-SOC,R0215,Xanomeline_Low_Dose_n,INTEGER,1,215,1
PUB-AE-BY-SOC,R0215,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),215,2
PUB-AE-BY-SOC,R0216,Placebo_n,INTEGER,0,216,1
PUB-AE-BY-SOC,R0216,Placebo_pct,PERCENTAGE,(0.0),216,2
PUB-AE-BY-SOC,R0216,Total_n,INTEGER,1,216,1
PUB-AE-BY-SOC,R0216,Total_pct,PERCENTAGE,(0.4),216,2
PUB-AE-BY-SOC,R0216,Xanomeline_High_Dose_n,INTEGER,0,216,1
PUB-AE-BY-SOC,R0216,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),216,2
PUB-AE-BY-SOC,R0216,Xanomeline_Low_Dose_n,INTEGER,1,216,1
PUB-AE-BY-SOC,R0216,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),216,2
PUB-AE-BY-SOC,R0217,Placebo_n,INTEGER,3,217,1
PUB-AE-BY-SOC,R0217,Placebo_pct,PERCENTAGE,(3.5),217,2
PUB-AE-BY-SOC,R0217,Total_n,INTEGER,14,217,1
PUB-AE-BY-SOC,R0217,Total_pct,PERCENTAGE,(5.5),217,2
PUB-AE-BY-SOC,R0217,Xanomeline_High_Dose_n,INTEGER,5,217,1
PUB-AE-BY-SOC,R0217,Xanomeline_High_Dose_pct,PERCENTAGE,(6.0),217,2
PUB-AE-BY-SOC,R0217,Xanomeline_Low_Dose_n,INTEGER,6,217,1
PUB-AE-BY-SOC,R0217,Xanomeline_Low_Dose_pct,PERCENTAGE,(7.1),217,2
PUB-AE-BY-SOC,R0218,Placebo_n,INTEGER,0,218,1
PUB-AE-BY-SOC,R0218,Placebo_pct,PERCENTAGE,(0.0),218,2
PUB-AE-BY-SOC,R0218,Total_n,INTEGER,1,218,1
PUB-AE-BY-SOC,R0218,Total_pct,PERCENTAGE,(0.4),218,2
PUB-AE-BY-SOC,R0218,Xanomeline_High_Dose_n,INTEGER,1,218,1
PUB-AE-BY-SOC,R0218,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),218,2
PUB-AE-BY-SOC,R0218,Xanomeline_Low_Dose_n,INTEGER,0,218,1
PUB-AE-BY-SOC,R0218,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),218,2
PUB-AE-BY-SOC,R0219,Placebo_n,INTEGER,1,219,1
PUB-AE-BY-SOC,R0219,Placebo_pct,PERCENTAGE,(1.2),219,2
PUB-AE-BY-SOC,R0219,Total_n,INTEGER,1,219,1
PUB-AE-BY-SOC,R0219,Total_pct,PERCENTAGE,(0.4),219,2
PUB-AE-BY-SOC,R0219,Xanomeline_High_Dose_n,INTEGER,0,219,1
PUB-AE-BY-SOC,R0219,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),219,2
PUB-AE-BY-SOC,R0219,Xanomeline_Low_Dose_n,INTEGER,0,219,1
PUB-AE-BY-SOC,R0219,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),219,2
PUB-AE-BY-SOC,R0220,Placebo_n,INTEGER,0,220,1
PUB-AE-BY-SOC,R0220,Placebo_pct,PERCENTAGE,(0.0),220,2
PUB-AE-BY-SOC,R0220,Total_n,INTEGER,2,220,1
PUB-AE-BY-SOC,R0220,Total_pct,PERCENTAGE,(0.8),220,2
PUB-AE-BY-SOC,R0220,Xanomeline_High_Dose_n,INTEGER,1,220,1
PUB-AE-BY-SOC,R0220,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),220,2
PUB-AE-BY-SOC,R0220,Xanomeline_Low_Dose_n,INTEGER,1,220,1
PUB-AE-BY-SOC,R0220,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),220,2
PUB-AE-BY-SOC,R0221,Placebo_n,INTEGER,0,221,1
PUB-AE-BY-SOC,R0221,Placebo_pct,PERCENTAGE,(0.0),221,2
PUB-AE-BY-SOC,R0221,Total_n,INTEGER,1,221,1
PUB-AE-BY-SOC,R0221,Total_pct,PERCENTAGE,(0.4),221,2
PUB-AE-BY-SOC,R0221,Xanomeline_High_Dose_n,INTEGER,1,221,1
PUB-AE-BY-SOC,R0221,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),221,2
PUB-AE-BY-SOC,R0221,Xanomeline_Low_Dose_n,INTEGER,0,221,1
PUB-AE-BY-SOC,R0221,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),221,2
PUB-AE-BY-SOC,R0222,Placebo_n,INTEGER,0,222,1
PUB-AE-BY-SOC,R0222,Placebo_pct,PERCENTAGE,(0.0),222,2
PUB-AE-BY-SOC,R0222,Total_n,INTEGER,1,222,1
PUB-AE-BY-SOC,R0222,Total_pct,PERCENTAGE,(0.4),222,2
PUB-AE-BY-SOC,R0222,Xanomeline_High_Dose_n,INTEGER,1,222,1
PUB-AE-BY-SOC,R0222,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),222,2
PUB-AE-BY-SOC,R0222,Xanomeline_Low_Dose_n,INTEGER,0,222,1
PUB-AE-BY-SOC,R0222,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),222,2
PUB-AE-BY-SOC,R0223,Placebo_n,INTEGER,1,223,1
PUB-AE-BY-SOC,R0223,Placebo_pct,PERCENTAGE,(1.2),223,2
PUB-AE-BY-SOC,R0223,Total_n,INTEGER,2,223,1
PUB-AE-BY-SOC,R0223,Total_pct,PERCENTAGE,(0.8),223,2
PUB-AE-BY-SOC,R0223,Xanomeline_High_Dose_n,INTEGER,0,223,1
PUB-AE-BY-SOC,R0223,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),223,2
PUB-AE-BY-SOC,R0223,Xanomeline_Low_Dose_n,INTEGER,1,223,1
PUB-AE-BY-SOC,R0223,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),223,2
PUB-AE-BY-SOC,R0224,Placebo_n,INTEGER,1,224,1
PUB-AE-BY-SOC,R0224,Placebo_pct,PERCENTAGE,(1.2),224,2
PUB-AE-BY-SOC,R0224,Total_n,INTEGER,1,224,1
PUB-AE-BY-SOC,R0224,Total_pct,PERCENTAGE,(0.4),224,2
PUB-AE-BY-SOC,R0224,Xanomeline_High_Dose_n,INTEGER,0,224,1
PUB-AE-BY-SOC,R0224,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),224,2
PUB-AE-BY-SOC,R0224,Xanomeline_Low_Dose_n,INTEGER,0,224,1
PUB-AE-BY-SOC,R0224,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),224,2
PUB-AE-BY-SOC,R0225,Placebo_n,INTEGER,0,225,1
PUB-AE-BY-SOC,R0225,Placebo_pct,PERCENTAGE,(0.0),225,2
PUB-AE-BY-SOC,R0225,Total_n,INTEGER,1,225,1
PUB-AE-BY-SOC,R0225,Total_pct,PERCENTAGE,(0.4),225,2
PUB-AE-BY-SOC,R0225,Xanomeline_High_Dose_n,INTEGER,1,225,1
PUB-AE-BY-SOC,R0225,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),225,2
PUB-AE-BY-SOC,R0225,Xanomeline_Low_Dose_n,INTEGER,0,225,1
PUB-AE-BY-SOC,R0225,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),225,2
PUB-AE-BY-SOC,R0226,Placebo_n,INTEGER,0,226,1
PUB-AE-BY-SOC,R0226,Placebo_pct,PERCENTAGE,(0.0),226,2
PUB-AE-BY-SOC,R0226,Total_n,INTEGER,1,226,1
PUB-AE-BY-SOC,R0226,Total_pct,PERCENTAGE,(0.4),226,2
PUB-AE-BY-SOC,R0226,Xanomeline_High_Dose_n,INTEGER,0,226,1
PUB-AE-BY-SOC,R0226,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),226,2
PUB-AE-BY-SOC,R0226,Xanomeline_Low_Dose_n,INTEGER,1,226,1
PUB-AE-BY-SOC,R0226,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),226,2
PUB-AE-BY-SOC,R0227,Placebo_n,INTEGER,1,227,1
PUB-AE-BY-SOC,R0227,Placebo_pct,PERCENTAGE,(1.2),227,2
PUB-AE-BY-SOC,R0227,Total_n,INTEGER,2,227,1
PUB-AE-BY-SOC,R0227,Total_pct,PERCENTAGE,(0.8),227,2
PUB-AE-BY-SOC,R0227,Xanomeline_High_Dose_n,INTEGER,0,227,1
PUB-AE-BY-SOC,R0227,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),227,2
PUB-AE-BY-SOC,R0227,Xanomeline_Low_Dose_n,INTEGER,1,227,1
PUB-AE-BY-SOC,R0227,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),227,2
PUB-AE-BY-SOC,R0228,Placebo_n,INTEGER,2,228,1
PUB-AE-BY-SOC,R0228,Placebo_pct,PERCENTAGE,(2.3),228,2
PUB-AE-BY-SOC,R0228,Total_n,INTEGER,3,228,1
PUB-AE-BY-SOC,R0228,Total_pct,PERCENTAGE,(1.2),228,2
PUB-AE-BY-SOC,R0228,Xanomeline_High_Dose_n,INTEGER,0,228,1
PUB-AE-BY-SOC,R0228,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),228,2
PUB-AE-BY-SOC,R0228,Xanomeline_Low_Dose_n,INTEGER,1,228,1
PUB-AE-BY-SOC,R0228,Xanomeline_Low_Dose_pct,PERCENTAGE,(1.2),228,2
PUB-AE-BY-SOC,R0229,Placebo_n,INTEGER,1,229,1
PUB-AE-BY-SOC,R0229,Placebo_pct,PERCENTAGE,(1.2),229,2
PUB-AE-BY-SOC,R0229,Total_n,INTEGER,1,229,1
PUB-AE-BY-SOC,R0229,Total_pct,PERCENTAGE,(0.4),229,2
PUB-AE-BY-SOC,R0229,Xanomeline_High_Dose_n,INTEGER,0,229,1
PUB-AE-BY-SOC,R0229,Xanomeline_High_Dose_pct,PERCENTAGE,(0.0),229,2
PUB-AE-BY-SOC,R0229,Xanomeline_Low_Dose_n,INTEGER,0,229,1
PUB-AE-BY-SOC,R0229,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),229,2
PUB-AE-BY-SOC,R0230,Placebo_n,INTEGER,0,230,1
PUB-AE-BY-SOC,R0230,Placebo_pct,PERCENTAGE,(0.0),230,2
PUB-AE-BY-SOC,R0230,Total_n,INTEGER,1,230,1
PUB-AE-BY-SOC,R0230,Total_pct,PERCENTAGE,(0.4),230,2
PUB-AE-BY-SOC,R0230,Xanomeline_High_Dose_n,INTEGER,1,230,1
PUB-AE-BY-SOC,R0230,Xanomeline_High_Dose_pct,PERCENTAGE,(1.2),230,2
PUB-AE-BY-SOC,R0230,Xanomeline_Low_Dose_n,INTEGER,0,230,1
PUB-AE-BY-SOC,R0230,Xanomeline_Low_Dose_pct,PERCENTAGE,(0.0),230,2
PUB-AE-BY-SOC,R0001,LABEL,LABEL,ATRIAL FIBRILLATION,1,0
PUB-AE-BY-SOC,R0002,LABEL,LABEL,ATRIAL FLUTTER,2,0
PUB-AE-BY-SOC,R0003,LABEL,LABEL,ATRIAL HYPERTROPHY,3,0
PUB-AE-BY-SOC,R0004,LABEL,LABEL,ATRIOVENTRICULAR BLOCK FIRST DEGREE,4,0
PUB-AE-BY-SOC,R0005,LABEL,LABEL,ATRIOVENTRICULAR BLOCK SECOND DEGREE,5,0
PUB-AE-BY-SOC,R0006,LABEL,LABEL,BRADYCARDIA,6,0
PUB-AE-BY-SOC,R0007,LABEL,LABEL,BUNDLE BRANCH BLOCK LEFT,7,0
PUB-AE-BY-SOC,R0008,LABEL,LABEL,BUNDLE BRANCH BLOCK RIGHT,8,0
PUB-AE-BY-SOC,R0009,LABEL,LABEL,CARDIAC DISORDER,9,0
PUB-AE-BY-SOC,R0010,LABEL,LABEL,CARDIAC FAILURE CONGESTIVE,10,0
PUB-AE-BY-SOC,R0011,LABEL,LABEL,MYOCARDIAL INFARCTION,11,0
PUB-AE-BY-SOC,R0012,LABEL,LABEL,PALPITATIONS,12,0
PUB-AE-BY-SOC,R0013,LABEL,LABEL,SINUS ARRHYTHMIA,13,0
PUB-AE-BY-SOC,R0014,LABEL,LABEL,SINUS BRADYCARDIA,14,0
PUB-AE-BY-SOC,R0015,LABEL,LABEL,SUPRAVENTRICULAR EXTRASYSTOLES,15,0
PUB-AE-BY-SOC,R0016,LABEL,LABEL,SUPRAVENTRICULAR TACHYCARDIA,16,0
PUB-AE-BY-SOC,R0017,LABEL,LABEL,TACHYCARDIA,17,0
PUB-AE-BY-SOC,R0018,LABEL,LABEL,VENTRICULAR EXTRASYSTOLES,18,0
PUB-AE-BY-SOC,R0019,LABEL,LABEL,VENTRICULAR HYPERTROPHY,19,0
PUB-AE-BY-SOC,R0020,LABEL,LABEL,WOLFF-PARKINSON-WHITE SYNDROME,20,0
PUB-AE-BY-SOC,R0021,LABEL,LABEL,VENTRICULAR SEPTAL DEFECT,21,0
PUB-AE-BY-SOC,R0022,LABEL,LABEL,CERUMEN IMPACTION,22,0
PUB-AE-BY-SOC,R0023,LABEL,LABEL,EAR PAIN,23,0
PUB-AE-BY-SOC,R0024,LABEL,LABEL,VERTIGO,24,0
PUB-AE-BY-SOC,R0025,LABEL,LABEL,CONJUNCTIVAL HAEMORRHAGE,25,0
PUB-AE-BY-SOC,R0026,LABEL,LABEL,CONJUNCTIVITIS,26,0
PUB-AE-BY-SOC,R0027,LABEL,LABEL,EYE ALLERGY,27,0
PUB-AE-BY-SOC,R0028,LABEL,LABEL,EYE PRURITUS,28,0
PUB-AE-BY-SOC,R0029,LABEL,LABEL,EYE SWELLING,29,0
PUB-AE-BY-SOC,R0030,LABEL,LABEL,VISION BLURRED,30,0
PUB-AE-BY-SOC,R0031,LABEL,LABEL,ABDOMINAL DISCOMFORT,31,0
PUB-AE-BY-SOC,R0032,LABEL,LABEL,ABDOMINAL PAIN,32,0
PUB-AE-BY-SOC,R0033,LABEL,LABEL,CONSTIPATION,33,0
PUB-AE-BY-SOC,R0034,LABEL,LABEL,DIARRHOEA,34,0
PUB-AE-BY-SOC,R0035,LABEL,LABEL,DYSPEPSIA,35,0
PUB-AE-BY-SOC,R0036,LABEL,LABEL,DYSPHAGIA,36,0
PUB-AE-BY-SOC,R0037,LABEL,LABEL,FLATULENCE,37,0
PUB-AE-BY-SOC,R0038,LABEL,LABEL,GASTROINTESTINAL HAEMORRHAGE,38,0
PUB-AE-BY-SOC,R0039,LABEL,LABEL,GASTROOESOPHAGEAL REFLUX DISEASE,39,0
PUB-AE-BY-SOC,R0040,LABEL,LABEL,GLOSSITIS,40,0
PUB-AE-BY-SOC,R0041,LABEL,LABEL,HIATUS HERNIA,41,0
PUB-AE-BY-SOC,R0042,LABEL,LABEL,NAUSEA,42,0
PUB-AE-BY-SOC,R0043,LABEL,LABEL,RECTAL HAEMORRHAGE,43,0
PUB-AE-BY-SOC,R0044,LABEL,LABEL,SALIVARY HYPERSECRETION,44,0
PUB-AE-BY-SOC,R0045,LABEL,LABEL,STOMACH DISCOMFORT,45,0
PUB-AE-BY-SOC,R0046,LABEL,LABEL,VOMITING,46,0
PUB-AE-BY-SOC,R0047,LABEL,LABEL,APPLICATION SITE BLEEDING,47,0
